2, 2144, Note_on_c, 0, 55, 16
2, 2160, Note_on_c, 0, 55, 16
2, 2176, Note_on_c, 0, 55, 48
2, 2192, Note_on_c, 0, 55, 48
2, 2208, Note_on_c, 0, 55, 48
2, 2224, Note_on_c, 0, 55, 48
2, 2240, Note_on_c, 0, 55, 16
2, 2256, Note_on_c, 0, 55, 16
2, 2272, Note_on_c, 0, 55, 16
2, 2288, Note_on_c, 0, 55, 16
2, 2304, Note_on_c, 0, 55, 16
2, 2320, Note_on_c, 0, 55, 16
2, 2336, Note_on_c, 0, 55, 16
2, 2352, Note_on_c, 0, 55, 16
2, 2368, Note_on_c, 0, 55, 48
2, 2384, Note_on_c, 0, 55, 48
2, 2400, Note_on_c, 0, 55, 48
2, 2416, Note_on_c, 0, 55, 48
2, 2432, Note_on_c, 0, 55, 16
2, 2448, Note_on_c, 0, 55, 16
2, 2464, Note_on_c, 0, 55, 16
2, 2480, Note_on_c, 0, 55, 16
2, 2496, Note_on_c, 0, 55, 16
2, 2512, Note_on_c, 0, 55, 16
2, 2528, Note_on_c, 0, 55, 16
2, 2544, Note_on_c, 0, 55, 16
2, 2560, Note_on_c, 0, 55, 48
2, 2576, Note_on_c, 0, 55, 48
2, 2592, Note_on_c, 0, 55, 48
2, 2608, Note_on_c, 0, 55, 48
2, 2624, Note_on_c, 0, 55, 16
2, 2640, Note_on_c, 0, 55, 16
2, 2656, Note_on_c, 0, 55, 16
2, 2672, Note_on_c, 0, 55, 16
2, 2688, Note_on_c, 0, 55, 16
2, 2704, Note_on_c, 0, 55, 16
2, 2720, Note_on_c, 0, 55, 48
2, 2736, Note_on_c, 0, 55, 48
2, 2752, Note_on_c, 0, 55, 48
2, 2768, Note_on_c, 0, 55, 16
2, 2784, Note_on_c, 0, 55, 16
2, 2800, Note_on_c, 0, 55, 16
2, 2816, Note_on_c, 0, 55, 16
2, 2832, Note_on_c, 0, 55, 16
2, 2848, Note_on_c, 0, 55, 16
2, 2864, Note_on_c, 0, 55, 16
2, 2880, Note_on_c, 0, 55, 48
2, 2896, Note_on_c, 0, 55, 48
2, 2912, Note_on_c, 0, 55, 48
2, 2928, Note_on_c, 0, 55, 16
2, 2944, Note_on_c, 0, 55, 16
2, 2960, Note_on_c, 0, 55, 16
2, 2976, Note_on_c, 0, 55, 16
2, 2992, Note_on_c, 0, 55, 16
2, 3008, Note_on_c, 0, 55, 16
2, 3024, Note_on_c, 0, 55, 16
2, 3040, Note_on_c, 0, 55, 48
2, 3056, Note_on_c, 0, 55, 48
2, 3072, Note_on_c, 0, 55, 48
2, 3088, Note_on_c, 0, 55, 16
2, 3104, Note_on_c, 0, 55, 16
2, 3120, Note_on_c, 0, 55, 16
2, 3136, Note_on_c, 0, 55, 16
2, 3152, Note_on_c, 0, 55, 16
2, 3168, Note_on_c, 0, 55, 16
2, 3184, Note_on_c, 0, 55, 16
2, 3200, Note_on_c, 0, 55, 48
2, 3216, Note_on_c, 0, 55, 48
2, 3232, Note_on_c, 0, 55, 48
2, 3248, Note_on_c, 0, 55, 16
2, 3264, Note_on_c, 0, 55, 16
2, 3280, Note_on_c, 0, 55, 16
2, 3296, Note_on_c, 0, 55, 16
2, 3312, Note_on_c, 0, 55, 16
2, 3328, Note_on_c, 0, 55, 16
2, 3344, Note_on_c, 0, 55, 16
2, 3360, Note_on_c, 0, 55, 48
2, 3376, Note_on_c, 0, 55, 48
2, 3392, Note_on_c, 0, 55, 48
2, 3408, Note_on_c, 0, 55, 16
2, 3424, Note_on_c, 0, 55, 16
2, 3440, Note_on_c, 0, 55, 16
2, 3456, Note_on_c, 0, 55, 16
2, 3472, Note_on_c, 0, 55, 16
2, 3488, Note_on_c, 0, 55, 16
2, 3504, Note_on_c, 0, 55, 16
2, 3520, Note_on_c, 0, 55, 48
2, 3536, Note_on_c, 0, 55, 48
2, 3552, Note_on_c, 0, 55, 48
2, 3568, Note_on_c, 0, 55, 16
2, 3584, Note_on_c, 0, 55, 16
2, 3600, Note_on_c, 0, 55, 16
2, 3616, Note_on_c, 0, 55, 16
2, 3632, Note_on_c, 0, 55, 16
2, 3648, Note_on_c, 0, 55, 16
2, 3664, Note_on_c, 0, 55, 16
2, 3680, Note_on_c, 0, 55, 48
2, 3696, Note_on_c, 0, 55, 48
2, 3712, Note_on_c, 0, 55, 48
2, 3728, Note_on_c, 0, 55, 16
2, 3744, Note_on_c, 0, 55, 16
2, 3760, Note_on_c, 0, 55, 16
2, 3776, Note_on_c, 0, 55, 16
2, 3792, Note_on_c, 0, 55, 16
2, 3808, Note_on_c, 0, 55, 16
2, 3824, Note_on_c, 0, 55, 16
2, 3840, Note_on_c, 0, 55, 48
2, 3856, Note_on_c, 0, 55, 48
2, 3872, Note_on_c, 0, 55, 48
2, 3888, Note_on_c, 0, 55, 16
2, 3904, Note_on_c, 0, 55, 16
2, 3920, Note_on_c, 0, 55, 16
2, 3936, Note_on_c, 0, 55, 16
2, 3952, Note_on_c, 0, 55, 16
2, 3968, Note_on_c, 0, 55, 16
2, 3984, Note_on_c, 0, 55, 16
2, 4000, Note_on_c, 0, 55, 48
2, 4016, Note_on_c, 0, 55, 48
2, 4032, Note_on_c, 0, 55, 48
2, 4048, Note_on_c, 0, 55, 16
2, 4064, Note_on_c, 0, 55, 16
2, 4080, Note_on_c, 0, 55, 16
2, 4096, Note_on_c, 0, 55, 16
2, 4112, Note_on_c, 0, 55, 16
2, 4128, Note_on_c, 0, 55, 16
2, 4144, Note_on_c, 0, 55, 16
2, 4160, Note_on_c, 0, 55, 48
2, 4176, Note_on_c, 0, 55, 48
2, 4192, Note_on_c, 0, 55, 48
2, 4208, Note_on_c, 0, 55, 16
2, 4224, Note_on_c, 0, 55, 16
2, 4240, Note_on_c, 0, 55, 16
2, 4256, Note_on_c, 0, 55, 16
2, 4272, Note_on_c, 0, 55, 16
2, 4288, Note_on_c, 0, 55, 16
2, 4304, Note_on_c, 0, 55, 16
2, 4320, Note_on_c, 0, 55, 48
2, 4336, Note_on_c, 0, 55, 48
2, 4352, Note_on_c, 0, 55, 48
2, 4368, Note_on_c, 0, 55, 16
2, 4384, Note_on_c, 0, 55, 16
2, 4400, Note_on_c, 0, 55, 16
2, 4416, Note_on_c, 0, 55, 16
2, 4432, Note_on_c, 0, 55, 16
2, 4448, Note_on_c, 0, 55, 16
2, 4464, Note_on_c, 0, 55, 16
2, 4480, Note_on_c, 0, 55, 48
2, 4496, Note_on_c, 0, 55, 48
2, 4512, Note_on_c, 0, 55, 48
2, 4528, Note_on_c, 0, 55, 16
2, 4544, Note_on_c, 0, 55, 16
2, 4560, Note_on_c, 0, 55, 16
2, 4576, Note_on_c, 0, 55, 16
2, 4592, Note_on_c, 0, 55, 16
2, 4608, Note_on_c, 0, 55, 16
2, 4624, Note_on_c, 0, 55, 16
2, 4640, Note_on_c, 0, 55, 48
2, 4656, Note_on_c, 0, 55, 48
2, 4672, Note_on_c, 0, 55, 48
2, 4688, Note_on_c, 0, 55, 16
2, 4704, Note_on_c, 0, 55, 16
2, 4720, Note_on_c, 0, 55, 16
2, 4736, Note_on_c, 0, 55, 16
2, 4752, Note_on_c, 0, 55, 16
2, 4768, Note_on_c, 0, 55, 48
2, 4784, Note_on_c, 0, 55, 16
2, 4800, Note_on_c, 0, 55, 56
2, 4816, Note_on_c, 0, 55, 48
2, 4832, Note_on_c, 0, 55, 48
2, 4848, Note_on_c, 0, 55, 16
2, 4864, Note_on_c, 0, 55, 16
2, 4880, Note_on_c, 0, 55, 16
2, 4896, Note_on_c, 0, 55, 16
2, 4912, Note_on_c, 0, 55, 16
2, 4928, Note_on_c, 0, 55, 56
2, 4944, Note_on_c, 0, 55, 56
2, 4960, Note_on_c, 0, 55, 48
2, 4976, Note_on_c, 0, 55, 16
2, 4992, Note_on_c, 0, 55, 16
2, 5008, Note_on_c, 0, 55, 16
2, 5024, Note_on_c, 0, 55, 56
2, 5040, Note_on_c, 0, 55, 16
2, 5056, Note_on_c, 0, 55, 56
2, 5072, Note_on_c, 0, 55, 56
2, 5088, Note_on_c, 0, 55, 16
2, 5104, Note_on_c, 0, 55, 16
2, 5120, Note_on_c, 0, 55, 56
2, 5136, Note_on_c, 0, 55, 16
2, 5152, Note_on_c, 0, 55, 16
2, 5168, Note_on_c, 0, 55, 56
2, 5184, Note_on_c, 0, 55, 16
2, 5200, Note_on_c, 0, 55, 56
2, 5216, Note_on_c, 0, 55, 16
2, 5232, Note_on_c, 0, 55, 16
2, 5248, Note_on_c, 0, 55, 56
2, 5264, Note_on_c, 0, 55, 16
2, 5280, Note_on_c, 0, 55, 56
2, 5296, Note_on_c, 0, 55, 16
2, 5312, Note_on_c, 0, 55, 16
2, 5328, Note_on_c, 0, 55, 56
2, 5344, Note_on_c, 0, 55, 16
2, 5360, Note_on_c, 0, 55, 56
2, 5376, Note_on_c, 0, 55, 16
2, 5392, Note_on_c, 0, 55, 16
2, 5408, Note_on_c, 0, 55, 56
2, 5424, Note_on_c, 0, 55, 16
2, 5440, Note_on_c, 0, 55, 56
2, 5456, Note_on_c, 0, 55, 16
2, 5472, Note_on_c, 0, 55, 16
2, 5488, Note_on_c, 0, 55, 56
2, 5504, Note_on_c, 0, 55, 16
2, 5520, Note_on_c, 0, 55, 56
2, 5536, Note_on_c, 0, 55, 16
2, 5552, Note_on_c, 0, 55, 16
2, 5568, Note_on_c, 0, 55, 56
2, 5584, Note_on_c, 0, 55, 16
2, 5600, Note_on_c, 0, 55, 56
2, 5616, Note_on_c, 0, 55, 16
2, 5632, Note_on_c, 0, 55, 16
2, 5648, Note_on_c, 0, 55, 56
2, 5664, Note_on_c, 0, 55, 16
2, 5680, Note_on_c, 0, 55, 56
2, 5696, Note_on_c, 0, 55, 16
2, 5712, Note_on_c, 0, 55, 16
2, 5728, Note_on_c, 0, 55, 56
2, 5744, Note_on_c, 0, 55, 16
2, 5760, Note_on_c, 0, 55, 64
2, 5776, Note_on_c, 0, 55, 16
2, 5792, Note_on_c, 0, 55, 16
2, 5808, Note_on_c, 0, 55, 64
2, 5824, Note_on_c, 0, 55, 16
2, 5840, Note_on_c, 0, 55, 64
2, 5856, Note_on_c, 0, 55, 16
2, 5872, Note_on_c, 0, 55, 16
2, 5888, Note_on_c, 0, 55, 64
2, 5904, Note_on_c, 0, 55, 16
2, 5920, Note_on_c, 0, 55, 64
2, 5936, Note_on_c, 0, 55, 16
2, 5952, Note_on_c, 0, 55, 16
2, 5968, Note_on_c, 0, 55, 64
2, 5984, Note_on_c, 0, 55, 16
2, 6000, Note_on_c, 0, 55, 64
2, 6016, Note_on_c, 0, 55, 16
2, 6032, Note_on_c, 0, 55, 16
2, 6056, Note_on_c, 0, 55, 64
2, 6072, Note_on_c, 0, 55, 16
2, 6088, Note_on_c, 0, 55, 64
2, 6104, Note_on_c, 0, 55, 16
2, 6120, Note_on_c, 0, 55, 16
2, 6144, Note_on_c, 0, 55, 64
2, 6160, Note_on_c, 0, 55, 16
2, 6176, Note_on_c, 0, 55, 64
2, 6192, Note_on_c, 0, 55, 16
2, 6208, Note_on_c, 0, 55, 16
2, 6232, Note_on_c, 0, 55, 64
2, 6248, Note_on_c, 0, 55, 16
2, 6264, Note_on_c, 0, 55, 64
2, 6280, Note_on_c, 0, 55, 16
2, 6296, Note_on_c, 0, 55, 16
2, 6320, Note_on_c, 0, 55, 64
2, 6336, Note_on_c, 0, 55, 16
2, 6352, Note_on_c, 0, 55, 64
2, 6368, Note_on_c, 0, 55, 16
2, 6384, Note_on_c, 0, 55, 16
2, 6408, Note_on_c, 0, 55, 64
2, 6424, Note_on_c, 0, 55, 16
2, 6440, Note_on_c, 0, 55, 64
2, 6456, Note_on_c, 0, 55, 16
2, 6473, End_track
0, 0, End_of_file
